model,split,participant_id,horizon_min,metric,value,n_samples
step6_hybrid_v2_pers_resid,val,HUPA0016P,60,mae,20.926000595092773,534
step6_hybrid_v2_pers_resid,val,HUPA0016P,60,rmse,29.804182052612305,534
step6_hybrid_v2_pers_resid,val,HUPA0016P,90,mae,29.55047035217285,534
step6_hybrid_v2_pers_resid,val,HUPA0016P,90,rmse,40.00437545776367,534
step6_hybrid_v2_pers_resid,val,HUPA0017P,30,mae,13.009868621826172,499
step6_hybrid_v2_pers_resid,val,HUPA0017P,30,rmse,18.3094539642334,499
step6_hybrid_v2_pers_resid,val,HUPA0017P,60,mae,25.515562057495117,499
step6_hybrid_v2_pers_resid,val,HUPA0017P,60,rmse,35.26306915283203,499
step6_hybrid_v2_pers_resid,val,HUPA0017P,90,mae,34.57526779174805,499
step6_hybrid_v2_pers_resid,val,HUPA0017P,90,rmse,49.004783630371094,499
step6_hybrid_v2_pers_resid,val,HUPA0018P,30,mae,11.386442184448242,543
step6_hybrid_v2_pers_resid,val,HUPA0018P,30,rmse,16.76813316345215,543
step6_hybrid_v2_pers_resid,val,HUPA0018P,60,mae,23.249134063720703,543
step6_hybrid_v2_pers_resid,val,HUPA0018P,60,rmse,30.93644142150879,543
step6_hybrid_v2_pers_resid,val,HUPA0018P,90,mae,32.777740478515625,543
step6_hybrid_v2_pers_resid,val,HUPA0018P,90,rmse,42.43269348144531,543
step6_hybrid_v2_pers_resid,val,HUPA0019P,30,mae,15.33928108215332,516
step6_hybrid_v2_pers_resid,val,HUPA0019P,30,rmse,21.590763092041016,516
step6_hybrid_v2_pers_resid,val,HUPA0019P,60,mae,32.821983337402344,516
step6_hybrid_v2_pers_resid,val,HUPA0019P,60,rmse,42.15890884399414,516
step6_hybrid_v2_pers_resid,val,HUPA0019P,90,mae,45.83898162841797,516
step6_hybrid_v2_pers_resid,val,HUPA0019P,90,rmse,56.69674301147461,516
step6_hybrid_v2_pers_resid,val,HUPA0020P,30,mae,11.578696250915527,388
step6_hybrid_v2_pers_resid,val,HUPA0020P,30,rmse,14.474181175231934,388
step6_hybrid_v2_pers_resid,val,HUPA0020P,60,mae,22.98774528503418,388
step6_hybrid_v2_pers_resid,val,HUPA0020P,60,rmse,28.76963233947754,388
step6_hybrid_v2_pers_resid,val,HUPA0020P,90,mae,31.705169677734375,388
step6_hybrid_v2_pers_resid,val,HUPA0020P,90,rmse,39.36979293823242,388
step6_hybrid_v2_pers_resid,val,HUPA0021P,30,mae,14.123518943786621,310
step6_hybrid_v2_pers_resid,val,HUPA0021P,30,rmse,21.2701358795166,310
step6_hybrid_v2_pers_resid,val,HUPA0021P,60,mae,24.32355499267578,310
step6_hybrid_v2_pers_resid,val,HUPA0021P,60,rmse,34.944984436035156,310
step6_hybrid_v2_pers_resid,val,HUPA0021P,90,mae,29.744579315185547,310
step6_hybrid_v2_pers_resid,val,HUPA0021P,90,rmse,41.11313247680664,310
step6_hybrid_v2_pers_resid,val,HUPA0022P,30,mae,8.754541397094727,562
step6_hybrid_v2_pers_resid,val,HUPA0022P,30,rmse,14.395758628845215,562
step6_hybrid_v2_pers_resid,val,HUPA0022P,60,mae,12.329633712768555,562
step6_hybrid_v2_pers_resid,val,HUPA0022P,60,rmse,17.618452072143555,562
step6_hybrid_v2_pers_resid,val,HUPA0022P,90,mae,15.631050109863281,562
step6_hybrid_v2_pers_resid,val,HUPA0022P,90,rmse,20.790348052978516,562
step6_hybrid_v2_pers_resid,val,HUPA0023P,30,mae,9.601513862609863,547
step6_hybrid_v2_pers_resid,val,HUPA0023P,30,rmse,13.898503303527832,547
step6_hybrid_v2_pers_resid,val,HUPA0023P,60,mae,18.65797996520996,547
step6_hybrid_v2_pers_resid,val,HUPA0023P,60,rmse,24.987422943115234,547
step6_hybrid_v2_pers_resid,val,HUPA0023P,90,mae,26.597976684570312,547
step6_hybrid_v2_pers_resid,val,HUPA0023P,90,rmse,34.34368896484375,547
step6_hybrid_v2_pers_resid,val,HUPA0024P,30,mae,9.865886688232422,394
step6_hybrid_v2_pers_resid,val,HUPA0024P,30,rmse,14.207104682922363,394
step6_hybrid_v2_pers_resid,val,HUPA0024P,60,mae,18.281248092651367,394
step6_hybrid_v2_pers_resid,val,HUPA0024P,60,rmse,25.154634475708008,394
step6_hybrid_v2_pers_resid,val,HUPA0024P,90,mae,24.712371826171875,394
step6_hybrid_v2_pers_resid,val,HUPA0024P,90,rmse,34.0851936340332,394
step6_hybrid_v2_pers_resid,val,HUPA0025P,30,mae,7.677250385284424,560
step6_hybrid_v2_pers_resid,val,HUPA0025P,30,rmse,10.119153022766113,560
step6_hybrid_v2_pers_resid,val,HUPA0025P,60,mae,14.455288887023926,560
step6_hybrid_v2_pers_resid,val,HUPA0025P,60,rmse,19.232532501220703,560
step6_hybrid_v2_pers_resid,val,HUPA0025P,90,mae,20.245235443115234,560
step6_hybrid_v2_pers_resid,val,HUPA0025P,90,rmse,26.7900390625,560
step6_hybrid_v2_pers_resid,val,HUPA0026P,30,mae,12.61899185180664,6050
step6_hybrid_v2_pers_resid,val,HUPA0026P,30,rmse,19.659448623657227,6050
step6_hybrid_v2_pers_resid,val,HUPA0026P,60,mae,25.04341697692871,6050
step6_hybrid_v2_pers_resid,val,HUPA0026P,60,rmse,36.18202209472656,6050
step6_hybrid_v2_pers_resid,val,HUPA0026P,90,mae,35.25029373168945,6050
step6_hybrid_v2_pers_resid,val,HUPA0026P,90,rmse,48.49208450317383,6050
step6_hybrid_v2_pers_resid,val,HUPA0027P,30,mae,9.214644432067871,24755
step6_hybrid_v2_pers_resid,val,HUPA0027P,30,rmse,13.281854629516602,24755
step6_hybrid_v2_pers_resid,val,HUPA0027P,60,mae,16.870594024658203,24755
step6_hybrid_v2_pers_resid,val,HUPA0027P,60,rmse,23.574243545532227,24755
step6_hybrid_v2_pers_resid,val,HUPA0027P,90,mae,22.538171768188477,24755
step6_hybrid_v2_pers_resid,val,HUPA0027P,90,rmse,30.868392944335938,24755
step6_hybrid_v2_pers_resid,val,HUPA0028P,30,mae,10.069687843322754,3844
