model,split,participant_id,horizon_min,metric,value,n_samples
rf_n300,test,HUPA0016P,60,mae,20.804141998291016,535
rf_n300,test,HUPA0016P,60,rmse,28.452245712280273,535
rf_n300,test,HUPA0016P,90,mae,25.98453712463379,535
rf_n300,test,HUPA0016P,90,rmse,34.23146438598633,535
rf_n300,test,HUPA0017P,30,mae,15.36026382446289,499
rf_n300,test,HUPA0017P,30,rmse,19.976085662841797,499
rf_n300,test,HUPA0017P,60,mae,26.797687530517578,499
rf_n300,test,HUPA0017P,60,rmse,34.945884704589844,499
rf_n300,test,HUPA0017P,90,mae,35.8725471496582,499
rf_n300,test,HUPA0017P,90,rmse,47.1594352722168,499
rf_n300,test,HUPA0018P,30,mae,12.43985652923584,544
rf_n300,test,HUPA0018P,30,rmse,16.50226402282715,544
rf_n300,test,HUPA0018P,60,mae,23.871145248413086,544
rf_n300,test,HUPA0018P,60,rmse,29.464061737060547,544
rf_n300,test,HUPA0018P,90,mae,35.38977813720703,544
rf_n300,test,HUPA0018P,90,rmse,42.255863189697266,544
rf_n300,test,HUPA0019P,30,mae,17.335159301757812,516
rf_n300,test,HUPA0019P,30,rmse,21.733137130737305,516
rf_n300,test,HUPA0019P,60,mae,30.640100479125977,516
rf_n300,test,HUPA0019P,60,rmse,38.56672286987305,516
rf_n300,test,HUPA0019P,90,mae,37.99223327636719,516
rf_n300,test,HUPA0019P,90,rmse,47.94932556152344,516
rf_n300,test,HUPA0020P,30,mae,14.831491470336914,389
rf_n300,test,HUPA0020P,30,rmse,20.357057571411133,389
rf_n300,test,HUPA0020P,60,mae,28.93564796447754,389
rf_n300,test,HUPA0020P,60,rmse,38.88862609863281,389
rf_n300,test,HUPA0020P,90,mae,38.3465576171875,389
rf_n300,test,HUPA0020P,90,rmse,50.966529846191406,389
rf_n300,test,HUPA0021P,30,mae,18.92242431640625,311
rf_n300,test,HUPA0021P,30,rmse,28.058319091796875,311
rf_n300,test,HUPA0021P,60,mae,28.645973205566406,311
rf_n300,test,HUPA0021P,60,rmse,41.52835464477539,311
rf_n300,test,HUPA0021P,90,mae,31.83772087097168,311
rf_n300,test,HUPA0021P,90,rmse,47.1155891418457,311
rf_n300,test,HUPA0022P,30,mae,10.068421363830566,563
rf_n300,test,HUPA0022P,30,rmse,14.86044979095459,563
rf_n300,test,HUPA0022P,60,mae,14.75031566619873,563
rf_n300,test,HUPA0022P,60,rmse,20.209150314331055,563
rf_n300,test,HUPA0022P,90,mae,18.78921890258789,563
rf_n300,test,HUPA0022P,90,rmse,25.27121353149414,563
rf_n300,test,HUPA0023P,30,mae,8.473745346069336,547
rf_n300,test,HUPA0023P,30,rmse,11.705161094665527,547
rf_n300,test,HUPA0023P,60,mae,15.298932075500488,547
rf_n300,test,HUPA0023P,60,rmse,20.232786178588867,547
rf_n300,test,HUPA0023P,90,mae,23.34136390686035,547
rf_n300,test,HUPA0023P,90,rmse,27.97002410888672,547
rf_n300,test,HUPA0024P,30,mae,15.611230850219727,395
rf_n300,test,HUPA0024P,30,rmse,20.446880340576172,395
rf_n300,test,HUPA0024P,60,mae,26.90134048461914,395
rf_n300,test,HUPA0024P,60,rmse,35.33794403076172,395
rf_n300,test,HUPA0024P,90,mae,33.764869689941406,395
rf_n300,test,HUPA0024P,90,rmse,44.471954345703125,395
rf_n300,test,HUPA0025P,30,mae,10.951302528381348,560
rf_n300,test,HUPA0025P,30,rmse,15.183858871459961,560
rf_n300,test,HUPA0025P,60,mae,18.015045166015625,560
rf_n300,test,HUPA0025P,60,rmse,23.0963077545166,560
rf_n300,test,HUPA0025P,90,mae,22.993682861328125,560
rf_n300,test,HUPA0025P,90,rmse,28.298791885375977,560
rf_n300,test,HUPA0026P,30,mae,13.054829597473145,6050
rf_n300,test,HUPA0026P,30,rmse,18.63031768798828,6050
rf_n300,test,HUPA0026P,60,mae,23.755413055419922,6050
rf_n300,test,HUPA0026P,60,rmse,32.48312759399414,6050
rf_n300,test,HUPA0026P,90,mae,30.93433952331543,6050
rf_n300,test,HUPA0026P,90,rmse,41.16682815551758,6050
rf_n300,test,HUPA0027P,30,mae,10.312725067138672,24755
rf_n300,test,HUPA0027P,30,rmse,14.509486198425293,24755
rf_n300,test,HUPA0027P,60,mae,18.147518157958984,24755
rf_n300,test,HUPA0027P,60,rmse,24.57953453063965,24755
rf_n300,test,HUPA0027P,90,mae,24.109289169311523,24755
rf_n300,test,HUPA0027P,90,rmse,31.775983810424805,24755
rf_n300,test,HUPA0028P,30,mae,13.222312927246094,3845
rf_n300,test,HUPA0028P,30,rmse,19.47241973876953,3845
rf_n300,test,HUPA0028P,60,mae,22.19770050048828,3845
rf_n300,test,HUPA0028P,60,rmse,30.380712509155273,3845
rf_n300,test,HUPA0028P,90,mae,28.006515502929688,3845
rf_n300,test,HUPA0028P,90,rmse,37.2035026550293,3845
rf_n300,val,HUPA0001P,30,mae,22.31251335144043,573
rf_n300,val,HUPA0001P,30,rmse,29.790159225463867,573
rf_n300,val,HUPA0001P,60,mae,34.81441879272461,573
rf_n300,val,HUPA0001P,60,rmse,44.87225341796875,573
rf_n300,val,HUPA0001P,90,mae,40.361114501953125,573
rf_n300,val,HUPA0001P,90,rmse,51.97940444946289,573
rf_n300,val,HUPA0002P,30,mae,11.447028160095215,436
rf_n300,val,HUPA0002P,30,rmse,15.127805709838867,436
rf_n300,val,HUPA0002P,60,mae,18.797258377075195,436
rf_n300,val,HUPA0002P,60,rmse,25.638614654541016,436
rf_n300,val,HUPA0002P,90,mae,24.919492721557617,436
rf_n300,val,HUPA0002P,90,rmse,33.24081802368164,436
rf_n300,val,HUPA0003P,30,mae,15.287064552307129,524
rf_n300,val,HUPA0003P,30,rmse,18.916893005371094,524
rf_n300,val,HUPA0003P,60,mae,26.277015686035156,524
rf_n300,val,HUPA0003P,60,rmse,32.11209487915039,524
rf_n300,val,HUPA0003P,90,mae,34.59873580932617,524
rf_n300,val,HUPA0003P,90,rmse,42.91422653198242,524
rf_n300,val,HUPA0004P,30,mae,18.297588348388672,437
rf_n300,val,HUPA0004P,30,rmse,23.609460830688477,437
rf_n300,val,HUPA0004P,60,mae,34.20035934448242,437
rf_n300,val,HUPA0004P,60,rmse,44.922935485839844,437
rf_n300,val,HUPA0004P,90,mae,46.402217864990234,437
rf_n300,val,HUPA0004P,90,rmse,61.39570617675781,437
rf_n300,val,HUPA0005P,30,mae,10.350616455078125,538
rf_n300,val,HUPA0005P,30,rmse,14.102058410644531,538
rf_n300,val,HUPA0005P,60,mae,16.771991729736328,538
rf_n300,val,HUPA0005P,60,rmse,21.66036033630371,538
rf_n300,val,HUPA0005P,90,mae,20.940736770629883,538
rf_n300,val,HUPA0005P,90,rmse,25.301002502441406,538
rf_n300,val,HUPA0006P,30,mae,16.353750228881836,302
rf_n300,val,HUPA0006P,30,rmse,20.521080017089844,302
rf_n300,val,HUPA0006P,60,mae,30.800573348999023,302
rf_n300,val,HUPA0006P,60,rmse,38.706321716308594,302
rf_n300,val,HUPA0006P,90,mae,40.3486213684082,302
rf_n300,val,HUPA0006P,90,rmse,52.015228271484375,302
rf_n300,val,HUPA0007P,30,mae,19.772624969482422,538
rf_n300,val,HUPA0007P,30,rmse,27.47766876220703,538
rf_n300,val,HUPA0007P,60,mae,35.01747512817383,538
rf_n300,val,HUPA0007P,60,rmse,43.89585876464844,538
rf_n300,val,HUPA0007P,90,mae,48.22572708129883,538
rf_n300,val,HUPA0007P,90,rmse,58.931941986083984,538
rf_n300,val,HUPA0009P,30,mae,9.731743812561035,531
rf_n300,val,HUPA0009P,30,rmse,11.238670349121094,531
rf_n300,val,HUPA0009P,60,mae,11.444664001464844,531
rf_n300,val,HUPA0009P,60,rmse,13.447921752929688,531
rf_n300,val,HUPA0009P,90,mae,13.242899894714355,531
rf_n300,val,HUPA0009P,90,rmse,17.734785079956055,531
rf_n300,val,HUPA0010P,30,mae,9.856877326965332,405
rf_n300,val,HUPA0010P,30,rmse,16.74126434326172,405
rf_n300,val,HUPA0010P,60,mae,17.962669372558594,405
rf_n300,val,HUPA0010P,60,rmse,25.955059051513672,405
rf_n300,val,HUPA0010P,90,mae,25.724870681762695,405
rf_n300,val,HUPA0010P,90,rmse,32.784873962402344,405
rf_n300,val,HUPA0011P,30,mae,14.768427848815918,535
rf_n300,val,HUPA0011P,30,rmse,19.927444458007812,535
rf_n300,val,HUPA0011P,60,mae,26.881542205810547,535
rf_n300,val,HUPA0011P,60,rmse,36.032859802246094,535
rf_n300,val,HUPA0011P,90,mae,34.831424713134766,535
rf_n300,val,HUPA0011P,90,rmse,46.56040954589844,535
rf_n300,val,HUPA0014P,30,mae,13.166716575622559,533
rf_n300,val,HUPA0014P,30,rmse,17.032211303710938,533
rf_n300,val,HUPA0014P,60,mae,24.30333137512207,533
rf_n300,val,HUPA0014P,60,rmse,31.792631149291992,533
rf_n300,val,HUPA0014P,90,mae,33.589271545410156,533
rf_n300,val,HUPA0014P,90,rmse,43.49335861206055,533
rf_n300,val,HUPA0015P,30,mae,12.545093536376953,528
rf_n300,val,HUPA0015P,30,rmse,16.246965408325195,528
rf_n300,val,HUPA0015P,60,mae,27.411590576171875,528
rf_n300,val,HUPA0015P,60,rmse,36.410118103027344,528
rf_n300,val,HUPA0015P,90,mae,40.337677001953125,528
rf_n300,val,HUPA0015P,90,rmse,52.57952880859375,528
rf_n300,val,HUPA0016P,30,mae,16.05666160583496,534
rf_n300,val,HUPA0016P,30,rmse,21.097759246826172,534
rf_n300,val,HUPA0016P,60,mae,27.64094352722168,534
rf_n300,val,HUPA0016P,60,rmse,34.63038635253906,534
rf_n300,val,HUPA0016P,90,mae,38.04795455932617,534
rf_n300,val,HUPA0016P,90,rmse,46.09648132324219,534
rf_n300,val,HUPA0017P,30,mae,14.272127151489258,499
rf_n300,val,HUPA0017P,30,rmse,19.027584075927734,499
rf_n300,val,HUPA0017P,60,mae,24.9802188873291,499
rf_n300,val,HUPA0017P,60,rmse,33.879371643066406,499
rf_n300,val,HUPA0017P,90,mae,34.08554458618164,499
rf_n300,val,HUPA0017P,90,rmse,45.58536148071289,499
rf_n300,val,HUPA0018P,30,mae,13.069209098815918,543
rf_n300,val,HUPA0018P,30,rmse,17.367626190185547,543
rf_n300,val,HUPA0018P,60,mae,25.814401626586914,543
rf_n300,val,HUPA0018P,60,rmse,31.561283111572266,543
rf_n300,val,HUPA0018P,90,mae,34.067298889160156,543
rf_n300,val,HUPA0018P,90,rmse,42.59077835083008,543
rf_n300,val,HUPA0019P,30,mae,17.85350799560547,516
rf_n300,val,HUPA0019P,30,rmse,22.593034744262695,516
rf_n300,val,HUPA0019P,60,mae,31.893108367919922,516
rf_n300,val,HUPA0019P,60,rmse,38.39435958862305,516
rf_n300,val,HUPA0019P,90,mae,38.91856002807617,516
rf_n300,val,HUPA0019P,90,rmse,46.828006744384766,516
rf_n300,val,HUPA0020P,30,mae,14.291252136230469,388
rf_n300,val,HUPA0020P,30,rmse,18.838043212890625,388
rf_n300,val,HUPA0020P,60,mae,25.098814010620117,388
rf_n300,val,HUPA0020P,60,rmse,32.58393478393555,388
rf_n300,val,HUPA0020P,90,mae,35.48990249633789,388
rf_n300,val,HUPA0020P,90,rmse,44.06258773803711,388
rf_n300,val,HUPA0021P,30,mae,15.463593482971191,310
rf_n300,val,HUPA0021P,30,rmse,22.619993209838867,310
rf_n300,val,HUPA0021P,60,mae,24.66049575805664,310
rf_n300,val,HUPA0021P,60,rmse,35.19997024536133,310
rf_n300,val,HUPA0021P,90,mae,30.9576358795166,310
rf_n300,val,HUPA0021P,90,rmse,40.561737060546875,310
rf_n300,val,HUPA0022P,30,mae,8.604384422302246,562
rf_n300,val,HUPA0022P,30,rmse,13.290834426879883,562
rf_n300,val,HUPA0022P,60,mae,12.324670791625977,562
rf_n300,val,HUPA0022P,60,rmse,17.538127899169922,562
rf_n300,val,HUPA0022P,90,mae,16.128662109375,562
rf_n300,val,HUPA0022P,90,rmse,21.878551483154297,562
rf_n300,val,HUPA0023P,30,mae,9.770563125610352,547
rf_n300,val,HUPA0023P,30,rmse,13.647588729858398,547
rf_n300,val,HUPA0023P,60,mae,17.134265899658203,547
rf_n300,val,HUPA0023P,60,rmse,22.817678451538086,547
rf_n300,val,HUPA0023P,90,mae,23.23389434814453,547
rf_n300,val,HUPA0023P,90,rmse,30.30038070678711,547
rf_n300,val,HUPA0024P,30,mae,13.452483177185059,394
rf_n300,val,HUPA0024P,30,rmse,16.77886390686035,394
rf_n300,val,HUPA0024P,60,mae,21.03411293029785,394
rf_n300,val,HUPA0024P,60,rmse,27.528757095336914,394
rf_n300,val,HUPA0024P,90,mae,28.39919090270996,394
rf_n300,val,HUPA0024P,90,rmse,37.16210174560547,394
rf_n300,val,HUPA0025P,30,mae,8.241626739501953,560
rf_n300,val,HUPA0025P,30,rmse,10.499818801879883,560
rf_n300,val,HUPA0025P,60,mae,14.666730880737305,560
rf_n300,val,HUPA0025P,60,rmse,18.29720115661621,560
rf_n300,val,HUPA0025P,90,mae,19.29366683959961,560
rf_n300,val,HUPA0025P,90,rmse,24.0870418548584,560
rf_n300,val,HUPA0026P,30,mae,13.563776969909668,6050
rf_n300,val,HUPA0026P,30,rmse,20.3126163482666,6050
rf_n300,val,HUPA0026P,60,mae,25.19219970703125,6050
rf_n300,val,HUPA0026P,60,rmse,35.667598724365234,6050
rf_n300,val,HUPA0026P,90,mae,35.28681182861328,6050
rf_n300,val,HUPA0026P,90,rmse,46.97234344482422,6050
rf_n300,val,HUPA0027P,30,mae,9.692892074584961,24755
rf_n300,val,HUPA0027P,30,rmse,13.619098663330078,24755
rf_n300,val,HUPA0027P,60,mae,17.290996551513672,24755
rf_n300,val,HUPA0027P,60,rmse,23.228694915771484,24755
rf_n300,val,HUPA0027P,90,mae,23.171680450439453,24755
rf_n300,val,HUPA0027P,90,rmse,30.46607208251953,24755
rf_n300,val,HUPA0028P,30,mae,12.096461296081543,3844
rf_n300,val,HUPA0028P,30,rmse,17.321378707885742,3844
rf_n300,val,HUPA0028P,60,mae,20.35174560546875,3844
rf_n300,val,HUPA0028P,60,rmse,27.60256576538086,3844
rf_n300,val,HUPA0028P,90,mae,25.422683715820312,3844
rf_n300,val,HUPA0028P,90,rmse,33.491432189941406,3844
